Date,GDP,Year
01/04/2015,18279.784,2015
01/07/2015,18401.626,2015
01/10/2015,18435.137,2015
01/01/2016,18525.933,2016
01/04/2016,18711.702,2016
01/07/2016,18892.639,2016
01/10/2016,19089.379,2016
01/01/2017,19280.084,2017
01/04/2017,19438.643,2017
01/07/2017,19692.595,2017
01/10/2017,20037.088,2017
01/01/2018,20328.553,2018
01/04/2018,20580.912,2018
01/07/2018,20798.73,2018
01/10/2018,20917.867,2018
01/01/2019,21111.6,2019
01/04/2019,21397.938,2019
01/07/2019,21717.171,2019
01/10/2019,21933.217,2019
01/01/2020,21751.238,2020
01/04/2020,19958.291,2020
01/07/2020,21704.437,2020
01/10/2020,22087.16,2020
01/01/2021,22680.693,2021
01/04/2021,23425.91,2021
01/07/2021,23982.379,2021
01/10/2021,24813.6,2021
01/01/2022,25250.347,2022
01/04/2022,25861.292,2022
01/07/2022,26336.304,2022
01/10/2022,26770.514,2022
01/01/2023,27216.445,2023
01/04/2023,27530.055,2023
01/07/2023,28074.846,2023
01/10/2023,28424.722,2023
01/01/2024,28708.161,2024
01/04/2024,29147.044,2024
01/07/2024,29511.664,2024
01/10/2024,29825.182,2024
01/01/2025,30042.113,2025
01/04/2025,30485.729,2025
